2.400000000000000000e+01 1.298836141675455906e-13 2.193843054665369553e-13 2.457698563256306720e-13 2.565121183659794779e-13 2.623726920087273177e-13 4.822935691342522517e-13 5.988939236875600503e-13 6.476068923339618366e-13 6.741847471047000133e-13 8.044323170644478074e-13 9.001969783682375620e-13 9.528154224941942223e-13 1.031095157028022284e-12 1.105550625288099603e-12 1.196205853901459798e-12
2.500000000000000000e+01 1.072385157464824659e-13 1.819118315521557908e-13 2.040015703323507059e-13 2.129949229576934151e-13 2.179013624541062580e-13 4.034182632439230141e-13 5.024357737328120225e-13 5.438096260736020466e-13 5.663829285249007599e-13 6.781342310853160124e-13 7.601419560087310938e-13 8.051945728349178966e-13 8.726604440139268511e-13 9.366798807094454824e-13 1.014814865986016351e-12
2.600000000000000000e+01 8.912446059400901297e-14 1.517946922882097545e-13 1.703930442034595223e-13 1.779649855411009357e-13 1.820959679460575353e-13 3.394339948464634265e-13 4.239541045955671574e-13 4.592768511861093831e-13 4.785485528686003526e-13 5.748933057426481626e-13 6.454712354795766012e-13 6.842394385918556883e-13 7.426660642935712732e-13 7.979838859496343419e-13 8.656567517684958029e-13
2.700000000000000000e+01 7.454382008564287711e-14 1.274415082107394742e-13 1.431865598561402276e-13 1.495968221204737700e-13 1.530940451417904442e-13 2.872253562482382266e-13 3.597274708339142652e-13 3.900334986684840318e-13 4.065680610265014277e-13 4.900144145473546855e-13 5.510450530103466597e-13 5.845650664100115479e-13 6.353959377456410129e-13 6.834193816740507042e-13 7.423032229044495161e-13
2.800000000000000000e+01 6.268199276660371739e-14 1.075478044281927883e-13 1.209399827002759436e-13 1.263922260629295627e-13 1.293667915786053275e-13 2.442209319226286761e-13 3.066782420040130809e-13 3.327902773343597251e-13 3.470365710749737657e-13 4.196032108394399043e-13 4.725960227703926717e-13 5.016984465229483012e-13 5.460981676348915877e-13 5.879594510543317965e-13 6.394032923471545561e-13
2.900000000000000000e+01 5.301800122911846317e-14 9.127305923822483287e-14 1.027219408633842866e-13 1.073829556014469005e-13 1.099258504310993904e-13 2.087415279135172216e-13 2.627885387374780473e-13 2.853889778542206539e-13 2.977193077795509808e-13 3.610876243739130038e-13 4.072996662358559693e-13 4.326760495541876888e-13 4.716189405412234850e-13 5.082633985719327934e-13 5.533953981208815390e-13
3.000000000000000000e+01 4.510427407716593083e-14 7.789273923579258413e-14 8.772875315239171991e-14 9.173326018546962777e-14 9.391797628319406348e-14 1.793310056574117315e-13 2.263054194347872841e-13 2.459541613627638885e-13 2.566740225780576836e-13 3.122261540095340812e-13 3.526922317095757830e-13 3.749117162247416847e-13 4.092039638733244699e-13 4.414120840357639370e-13 4.811653345176495697e-13
3.100000000000000000e+01 3.853470033770689842e-14 6.674835250241796238e-14 7.523003884348451636e-14 7.868353091345914468e-14 8.056761634228264882e-14 1.546621323798917478e-13 1.956297053036442419e-13 2.127734948915856156e-13 2.221266632138601761e-13 2.709736983808497097e-13 3.065249802181307966e-13 3.260445627752740862e-13 3.563380713667063710e-13 3.847391763081404103e-13 4.198678104397446780e-13
3.200000000000000000e+01 3.306901072963020526e-14 5.744557306588255095e-14 6.478861908988884180e-14 6.777872547994713847e-14 6.940998830964577141e-14 1.339232984628236312e-13 1.697772687806533911e-13 1.847870690598781571e-13 1.929759626524915016e-13 2.360707552255522656e-13 2.674092236830580106e-13 2.846148075250565896e-13 3.114626020641794929e-13 3.365895804649968071e-13 3.677331932305216543e-13
3.300000000000000000e+01 2.850839639480669023e-14 4.965611644053291519e-14 5.604061551409086057e-14 5.863994322848283971e-14 6.005800251003596577e-14 1.164318000771455920e-13 1.479177451096445831e-13 1.610980803837330267e-13 1.682888501650265463e-13 2.064542220571206770e-13 2.341712867496341810e-13 2.493879443130130169e-13 2.732580213353785573e-13 2.955610106356728135e-13 3.232607648436027192e-13
3.400000000000000000e+01 2.466963570299350610e-14 4.307761607082421407e-14 4.865027828106024176e-14 5.091754544117733946e-14 5.215444744842450883e-14 1.015588071743831228e-13 1.292862606631019763e-13 1.408821877319659523e-13 1.472085254826949684e-13 1.811399125382791648e-13 2.057242567074434138e-13 2.192205481368049915e-13 2.405018080495031173e-13 2.603540119229057531e-13 2.850595105638658590e-13
3.500000000000000000e+01 2.143185593549292553e-14 3.751137712164609463e-14 4.239437172570075533e-14 4.437894115438888036e-14 4.546162435065764705e-14 8.889098482841145007e-14 1.133799063281272709e-13 1.236048993842895951e-13 1.291832701773461201e-13 1.594593049287328182e-13 1.813282714232996672e-13 1.933335186290453905e-13 2.123594950740115482e-13 2.300804533230230442e-13 2.521772290012119727e-13
3.600000000000000000e+01 1.868977160149353190e-14 3.278462268799682277e-14 3.707778872539975800e-14 3.882080134303752134e-14 3.977171262280036300e-14 7.806887189369323384e-14 9.976126412047668845e-14 1.088041859731407927e-13 1.137376362809842518e-13 1.408227936374320196e-13 1.603302314083244005e-13 1.710388365810849935e-13 1.880936287759269815e-13 2.039550348057497172e-13 2.237714220967980027e-13
3.700000000000000000e+01 1.634731411022782641e-14 2.873917477330174998e-14 3.252226475115574511e-14 3.405733136823809624e-14 3.489480462057374771e-14 6.876173645036915223e-14 8.802724886556920470e-14 9.605268317019659645e-14 1.004310197836428433e-13 1.246896585962043814e-13 1.421309553964475709e-13 1.517051719942122880e-13 1.670272963520501723e-13 1.812567518364962522e-13 1.990683509056533760e-13
3.800000000000000000e+01 1.434528247110401618e-14 2.527525101469451645e-14 2.861690564841197468e-14 2.997287413588448810e-14 3.071264449832320004e-14 6.075376348129227164e-14 7.791210662747525425e-14 8.506168680409463470e-14 8.896219250747234297e-14 1.107147218283863245e-13 1.263469350128331534e-13 1.349279517094669733e-13 1.487257483182925480e-13 1.615217818634149539e-13 1.775693129382982898e-13
3.900000000000000000e+01 1.263369259357423560e-14 2.230766795773586373e-14 2.526765985622286544e-14 2.646930693806534854e-14 2.712488936005021473e-14 5.385786719499372714e-14 6.918441627992817743e-14 7.557715774271267376e-14 7.906477023265241606e-14 9.860169088019147477e-14 1.126485801054536589e-13 1.203592917778264822e-13 1.328147760203430592e-13 1.443505978303435769e-13 1.588443648191256027e-13
4.000000000000000000e+01 1.116256038709062539e-14 1.975124214798650498e-14 2.238047581364286768e-14 2.344850706686933865e-14 2.403119630975626127e-14 4.788696180000463485e-14 6.161275669666125146e-14 6.734505685392850521e-14 7.047236873936274038e-14 8.805427329783347076e-14 1.007063005222816108e-13 1.076513082502682982e-13 1.189201708038907824e-13 1.293436726811199261e-13 1.424635631725282237e-13
4.100000000000000000e+01 9.886487251879717433e-15 1.752867155874214691e-14 1.986982637564204633e-14 2.082123763481207945e-14 2.134030522844303857e-14 4.267124416096206280e-14 5.498703899911757151e-14 6.013525391620759142e-14 6.294391935704561727e-14 7.880195269338680351e-14 9.021905175790232404e-14 9.648618341813019463e-14 1.066999421038171497e-13 1.161357807324290781e-13 1.280337521847443242e-13
4.200000000000000000e+01 8.778416551265652574e-15 1.559417987423836952e-14 1.768428206085306069e-14 1.853380503611707892e-14 1.899728710511300869e-14 3.811004176692685506e-14 4.918250329957930893e-14 5.381325435036612231e-14 5.633961561219389258e-14 7.067731694236928555e-14 8.099997189335254438e-14 8.666636453419119392e-14 9.594097171177312853e-14 1.044989017923455108e-13 1.153089262893936048e-13
4.300000000000000000e+01 7.815877139346970718e-15 1.390987220644574317e-14 1.578093780382420362e-14 1.654140148543479870e-14 1.695629570576885680e-14 3.411996476306576344e-14 4.409572195803842145e-14 4.826847248780797754e-14 5.054496658056302307e-14 6.353872998615964500e-14 7.289074465628182164e-14 7.802436509159065901e-14 8.646235950860207966e-14 9.423931704179098647e-14 1.040798674819410413e-13
4.400000000000000000e+01 6.976397870222207041e-15 1.243785366733482089e-14 1.411688853910376485e-14 1.479921919741571618e-14 1.517148479641324282e-14 3.061762329454555235e-14 3.962326733448685419e-14 4.339032265993701153e-14 4.544548133790848440e-14 5.724455576613652161e-14 6.573305377433971828e-14 7.039269858346794025e-14 7.808320537514742688e-14 8.516330766168729243e-14 9.413735775785164712e-14
4.500000000000000000e+01 6.239487174305484158e-15 1.114350503874162842e-14 1.265297026300342237e-14 1.326635415604957070e-14 1.360100097187543294e-14 2.752660764084215857e-14 3.567027655843010537e-14 3.907721085274026735e-14 4.093589411554048835e-14 5.166506667962914131e-14 5.938183730200150011e-14 6.361787643196433003e-14 7.063766595722222494e-14 7.709323468775145548e-14 8.528948826602145350e-14
4.600000000000000000e+01 5.592571787273246025e-15 1.000530978196403184e-14 1.136498321888834722e-14 1.191751742268314481e-14 1.221896214229101109e-14 2.479842861866810419e-14 3.217614583742785393e-14 3.526350967053736597e-14 3.694783976698814061e-14 4.671816894776880969e-14 5.374505060104517701e-14 5.760240177522897738e-14 6.402012496051844349e-14 6.991577857488147262e-14 7.741358676907043583e-14
4.700000000000000000e+01 5.025058021117520881e-15 9.005027028165365181e-15 1.023246871188709238e-14 1.073132382800249878e-14 1.100347904662216431e-14 2.239157717904508683e-14 2.908883614855331929e-14 3.189258337223111067e-14 3.342217830133532083e-14 4.233367724763739959e-14 4.874390336007443700e-14 5.226277568041301758e-14 5.814002285569773357e-14 6.353369963277058028e-14 7.040429018304970075e-14
4.800000000000000000e+01 4.526352187830336963e-15 8.124415908508957768e-15 9.234968047128206124e-15 9.686388202693686587e-15 9.932662423831068592e-15 2.026454427299479777e-14 2.635630846887973034e-14 2.890779621672429214e-14 3.029976972766587078e-14 3.844140625631672707e-14 4.429960526769296177e-14 4.751549921466756065e-14 5.290680011342175886e-14 5.784975817111204011e-14 6.415623542401022868e-14
4.900000000000000000e+01 4.085860599403720142e-15 7.345235554158142067e-15 8.352022529740239855e-15 8.761325377442760610e-15 8.984623012879898347e-15 1.837582085153892516e-14 2.392652377548030648e-14 2.625251246291969474e-14 2.752147405506364486e-14 3.497117065088865864e-14 4.033336601250446457e-14 4.327707344514372922e-14 4.822989720435220827e-14 5.276671449959908222e-14 5.856405940800307575e-14
5.000000000000000000e+01 3.693993943746058238e-15 6.650967845523695243e-15 7.565092884509464500e-15 7.936756514858809526e-15 8.139524454669918671e-15 1.668775818243903717e-14 2.175224827939952964e-14 2.387534659663506643e-14 2.503364162547374723e-14 3.185911492135005440e-14 3.677346725073156718e-14 3.947146770459048144e-14 4.402683830983744972e-14 4.819598267853696257e-14 5.353174107205689862e-14
5.100000000000000000e+01 3.345180412431171868e-15 6.031985660006187449e-15 6.863317514853027444e-15 7.201328105243041889e-15 7.385741997858713217e-15 1.517814880041619685e-14 1.980546912756689709e-14 2.174591401134798111e-14 2.280458411228619260e-14 2.906670280935783079e-14 3.357647850907267066e-14 3.605252438814817422e-14 4.024748245397277544e-14 4.408359177067895857e-14 4.900062743711083806e-14
5.200000000000000000e+01 3.034852572949243990e-15 5.480384624253633531e-15 6.237754243845799530e-15 6.545692970819705691e-15 6.713703793042962628e-15 1.382864555693136776e-14 1.806297870088316858e-14 1.983908032745098261e-14 2.080810352175226438e-14 2.656172786948393252e-14 3.070604128184510351e-14 3.298155415655499996e-14 3.684977237154020083e-14 4.038422458939037980e-14 4.492140754508169841e-14
5.300000000000000000e+01 2.758442992790455593e-15 4.988260364914052281e-15 5.679460894562649234e-15 5.960503933813045767e-15 6.113837990819334140e-15 1.262090130344548352e-14 1.650156938024909758e-14 1.812971116533659265e-14 1.901800186012322387e-14 2.431198365630029483e-14 2.812579706336620057e-14 3.021986767054915107e-14 3.379165079732172869e-14 3.705256394803651062e-14 4.124477043788622096e-14
5.400000000000000000e+01 2.511384239444988846e-15 4.547708508635458547e-15 5.179495290078447397e-15 5.436413816447306165e-15 5.576572741784502875e-15 1.153656889141950139e-14 1.509803354656544385e-14 1.659267214539735505e-14 1.740808113365034187e-14 2.228526372437885613e-14 2.579938734795329980e-14 2.772877559086882311e-14 3.103106046609938073e-14 3.404329265998264797e-14 3.792140515744121637e-14
5.500000000000000000e+01 2.289508222139482211e-15 4.151509429573473548e-15 4.729692901586442684e-15 4.964885666807229938e-15 5.093165637858801830e-15 1.055886160445280374e-14 1.383112961521108069e-14 1.520493824300609178e-14 1.595433582798340764e-14 2.045207450357184801e-14 2.369350417302292424e-14 2.547284478664821985e-14 2.852943881589253636e-14 3.131484832069499191e-14 3.490607197201132243e-14
5.600000000000000000e+01 2.090244217046404832e-15 3.795182491914130575e-15 4.324999792753412404e-15 4.540623436419553015e-15 4.658192036257212058e-15 9.677234454698528579e-15 1.268748013947734336e-14 1.395192185345681470e-14 1.464153034636630337e-14 1.879377392485266542e-14 2.178704174838840332e-14 2.342966696060557470e-14 2.626220209767007512e-14 2.884068765404329799e-14 3.216981605525269355e-14
5.700000000000000000e+01 1.911420842074680961e-15 3.474931807351067710e-15 3.961139675364514057e-15 4.159141302671508750e-15 4.267056735518368543e-15 8.882702886448254777e-15 1.165567370713369170e-14 1.282114472702381856e-14 1.345662157144143293e-14 1.729443279447499647e-14 2.006194482696225469e-14 2.158009002385512299e-14 2.420826126563824371e-14 2.659802216599824062e-14 2.968775380716936174e-14
5.800000000000000000e+01 1.750866715133238005e-15 3.186961487577923828e-15 3.633836261204906719e-15 3.815953442950333656e-15 3.915164534180914947e-15 8.166282343993559636e-15 1.072429890594957923e-14 1.180012861398140916e-14 1.238656638585121118e-14 1.593812191869252614e-14 1.850015816165700547e-14 1.990496188751110634e-14 2.234652727400330458e-14 2.456406336253048476e-14 2.743500162776537162e-14
5.900000000000000000e+01 1.606410454131000809e-15 2.927475644288335828e-15 3.338813262059748678e-15 3.506574034643259118e-15 3.597920230783489409e-15 7.518988271626018878e-15 9.881944323694461046e-15 1.087639526460388597e-14 1.141832167223803568e-14 1.470891210375894572e-14 1.708362650538517329e-14 1.838513046268776955e-14 2.065591107697151074e-14 2.271602274961069535e-14 2.538667591704474888e-14
6.000000000000000000e+01 1.475880676976895397e-15 2.692678389175942585e-15 3.071794389714197828e-15 3.226517255137522436e-15 3.310728623864733616e-15 6.931836113637212961e-15 9.117198548137796986e-15 1.003746642916555007e-14 1.053884431324431817e-14 1.359087415592794018e-14 1.579429461105928210e-14 1.700144366049934792e-14 1.911532362874910889e-14 2.103111183320953734e-14 2.351789307501152237e-14
6.100000000000000000e+01 1.357318101482049235e-15 2.479142440947721955e-15 2.828916020666007407e-15 2.971731634812313005e-15 3.049439367803274639e-15 6.396701244931728588e-15 8.419729952812248164e-15 9.272049464981670580e-15 9.736329921207742298e-15 1.256956486205549994e-14 1.461578297321481534e-14 1.573651064644067505e-14 1.770563033955831251e-14 1.948864764628478984e-14 2.180605980691878978e-14
6.200000000000000000e+01 1.249611845066395138e-15 2.284914946364015628e-15 2.607965190263307307e-15 2.739903116014650292e-15 2.811681540337693687e-15 5.908898762866201122e-15 7.783526054303309214e-15 8.573594157531384229e-15 9.003929027247104736e-15 1.163648493140680564e-14 1.353841505287910851e-14 1.457998560352896185e-14 1.641551444368513292e-14 1.807636932974267282e-14 2.023774403901584537e-14
6.300000000000000000e+01 1.151863125052067359e-15 2.108411659198506252e-15 2.407141598566823550e-15 2.529151994083511382e-15 2.595529075046562083e-15 5.464603695410281642e-15 7.203654154959691830e-15 7.936735899334797393e-15 8.336030892176485112e-15 1.078462105384935123e-14 1.255419005270245501e-14 1.352328396916200331e-14 1.523561363143154511e-14 1.678412155147652357e-14 1.880180400280107115e-14
6.400000000000000000e+01 1.063173158761200544e-15 1.948048333224876867e-15 2.224644945637280979e-15 2.337598564357873359e-15 2.399055905508449573e-15 5.059991070533618070e-15 6.675181557130098237e-15 7.356110082912021182e-15 7.727024776809958328e-15 1.000695991925062279e-14 1.165510717533515613e-14 1.255782118073761018e-14 1.415656559309952877e-14 1.560174897937968567e-14 1.748709792977282708e-14
6.500000000000000000e+01 9.826431635159293412e-16 1.802240722216808937e-15 2.058674931535405618e-15 2.163363122176712912e-15 2.220335965301926691e-15 4.691235916205858329e-15 6.193175563163234607e-15 6.826352100783154874e-15 7.171299941961607170e-15 9.296488217478101662e-15 1.083316562342750368e-14 1.167501267565357903e-14 1.316900801899104310e-14 1.451909628134548695e-14 1.628248405142947939e-14
6.600000000000000000e+01 9.093743566383880029e-16 1.669404579947985700e-15 1.907431256321922702e-15 2.004565962879006337e-15 2.057443188005563183e-15 4.354513260396652709e-15 5.752703475407805533e-15 6.342097345468309579e-15 6.663245648445503385e-15 8.646192638399280235e-15 1.008036459962979895e-14 1.086627389130771903e-14 1.226357859940806938e-14 1.352600812526727732e-14 1.517682059926939120e-14
6.700000000000000000e+01 8.424679554507109788e-16 1.547955660192089607e-15 1.769113620057556481e-15 1.859327381803730716e-15 1.908451507197929189e-15 4.045998131075646766e-15 5.348832596212518763e-15 5.897981209487588519e-15 6.197251157075727395e-15 8.049059871881644582e-15 9.388703306592333774e-15 1.012302026509782202e-14 1.143091502465257627e-14 1.261232917903837987e-14 1.415896580479093506e-14
6.800000000000000000e+01 7.811127855182766619e-16 1.436463111340238299e-15 1.642096576762010195e-15 1.725949481487488810e-15 1.771621094676999702e-15 3.762231544502127910e-15 4.977101941291458390e-15 5.489148511431530834e-15 5.768237923172112656e-15 7.498740485676209949e-15 8.750935556145072795e-15 9.437480371909877614e-15 1.066252868476803424e-14 1.176884910472076976e-14 1.321881096020264471e-14
6.900000000000000000e+01 7.248481053794389209e-16 1.334109660253291365e-15 1.525454096290892399e-15 1.603461593257388251e-15 1.645957075118367555e-15 3.501218470093925727e-15 4.634937379820226501e-15 5.112781774172394882e-15 5.373256180077523695e-15 6.991540559068103532e-15 8.162833596836642032e-15 8.805135336582592421e-15 9.953425768763911439e-15 1.099013754105095007e-14 1.235037960055374900e-14
7.000000000000000000e+01 6.733007818157956660e-16 1.240231428409544178e-15 1.418435002458787680e-15 1.491074855638163922e-15 1.530650811417029252e-15 3.261329865558506135e-15 4.320236494339806261e-15 4.766572946652871784e-15 5.009888355640582018e-15 6.524430049225988798e-15 7.620924286395335601e-15 8.222279421442855065e-15 9.299486165391166808e-15 1.027170912093405074e-14 1.154872832160364902e-14
7.100000000000000000e+01 6.260976816089447091e-16 1.154164537287291126e-15 1.320288119080282400e-15 1.388000407154549328e-15 1.424893666467982677e-15 3.040936688603336234e-15 4.030896867391177680e-15 4.448213977815652662e-15 4.675716877709909131e-15 6.094378913318524480e-15 7.121734482549442884e-15 7.685206888817551012e-15 8.696589763400770309e-15 9.609078477275209565e-15 1.080891371911173954e-14
